timestamp_ms,vm_id,cpu_cores,mem_gb,duration_steps
88995000,vm_98995,8.0,16.0,65
88996000,vm_98996,2.0,4.0,136
88997000,vm_98997,2.0,4.0,102
88998000,vm_98998,2.0,4.0,165
88999000,vm_98999,4.0,8.0,171
89000000,vm_99000,2.0,4.0,114
89001000,vm_99001,8.0,16.0,37
89002000,vm_99002,2.0,4.0,59
89003000,vm_99003,2.0,4.0,105
89004000,vm_99004,8.0,16.0,178
89005000,vm_99005,4.0,8.0,174
89006000,vm_99006,4.0,8.0,192
89007000,vm_99007,2.0,4.0,75
89008000,vm_99008,2.0,4.0,158
89009000,vm_99009,8.0,16.0,41
89010000,vm_99010,4.0,8.0,127
89011000,vm_99011,2.0,4.0,51
89012000,vm_99012,8.0,16.0,132
89013000,vm_99013,4.0,8.0,96
89014000,vm_99014,2.0,4.0,195
89015000,vm_99015,2.0,4.0,93
89016000,vm_99016,4.0,8.0,192
89017000,vm_99017,2.0,4.0,43
89018000,vm_99018,16.0,32.0,44
89019000,vm_99019,2.0,4.0,148
89020000,vm_99020,2.0,4.0,187
89021000,vm_99021,8.0,16.0,178
89022000,vm_99022,2.0,4.0,36
89023000,vm_99023,4.0,8.0,144
89024000,vm_99024,4.0,8.0,187
89025000,vm_99025,4.0,8.0,129
89026000,vm_99026,2.0,4.0,46
89027000,vm_99027,8.0,16.0,128
89028000,vm_99028,8.0,16.0,163
89029000,vm_99029,2.0,4.0,107
89030000,vm_99030,2.0,4.0,69
89031000,vm_99031,8.0,16.0,132
89032000,vm_99032,8.0,16.0,73
89033000,vm_99033,4.0,8.0,191
89034000,vm_99034,4.0,8.0,49
89035000,vm_99035,2.0,4.0,126
89036000,vm_99036,2.0,4.0,51
89037000,vm_99037,16.0,32.0,50
89038000,vm_99038,2.0,4.0,54
89039000,vm_99039,16.0,32.0,76
89040000,vm_99040,4.0,8.0,63
89041000,vm_99041,2.0,4.0,151
89042000,vm_99042,4.0,8.0,89
89043000,vm_99043,4.0,8.0,155
89044000,vm_99044,4.0,8.0,167
89045000,vm_99045,4.0,8.0,123
89046000,vm_99046,2.0,4.0,154
89047000,vm_99047,4.0,8.0,142
89048000,vm_99048,2.0,4.0,109
89049000,vm_99049,2.0,4.0,115
89050000,vm_99050,16.0,32.0,169
89051000,vm_99051,2.0,4.0,32
89052000,vm_99052,4.0,8.0,104
89053000,vm_99053,2.0,4.0,190
89054000,vm_99054,2.0,4.0,160
89055000,vm_99055,4.0,8.0,31
89056000,vm_99056,2.0,4.0,144
89057000,vm_99057,2.0,4.0,188
89058000,vm_99058,2.0,4.0,160
89059000,vm_99059,8.0,16.0,112
89060000,vm_99060,4.0,8.0,129
89061000,vm_99061,2.0,4.0,120
89062000,vm_99062,4.0,8.0,117
89063000,vm_99063,2.0,4.0,195
89064000,vm_99064,2.0,4.0,119
89065000,vm_99065,2.0,4.0,147
89066000,vm_99066,2.0,4.0,34
89067000,vm_99067,16.0,32.0,33
89068000,vm_99068,2.0,4.0,161
89069000,vm_99069,4.0,8.0,182
89070000,vm_99070,2.0,4.0,31
89071000,vm_99071,2.0,4.0,179
89072000,vm_99072,2.0,4.0,43
89073000,vm_99073,2.0,4.0,101
89074000,vm_99074,4.0,8.0,151
89075000,vm_99075,8.0,16.0,170
89076000,vm_99076,2.0,4.0,44
89077000,vm_99077,4.0,8.0,102
89078000,vm_99078,4.0,8.0,117
89079000,vm_99079,2.0,4.0,117
89080000,vm_99080,2.0,4.0,183
89081000,vm_99081,8.0,16.0,138
89082000,vm_99082,4.0,8.0,98
89083000,vm_99083,4.0,8.0,106
89084000,vm_99084,2.0,4.0,48
89085000,vm_99085,2.0,4.0,51
89086000,vm_99086,4.0,8.0,154
89087000,vm_99087,2.0,4.0,144
89088000,vm_99088,16.0,32.0,40
89089000,vm_99089,16.0,32.0,109
89090000,vm_99090,2.0,4.0,189
89091000,vm_99091,4.0,8.0,99
89092000,vm_99092,2.0,4.0,133
89093000,vm_99093,4.0,8.0,139
89094000,vm_99094,4.0,8.0,127
89095000,vm_99095,2.0,4.0,35
89096000,vm_99096,2.0,4.0,163
89097000,vm_99097,4.0,8.0,35
89098000,vm_99098,4.0,8.0,43
89099000,vm_99099,2.0,4.0,121
89100000,vm_99100,16.0,32.0,125
89101000,vm_99101,4.0,8.0,139
89102000,vm_99102,4.0,8.0,30
89103000,vm_99103,2.0,4.0,100
89104000,vm_99104,4.0,8.0,124
89105000,vm_99105,4.0,8.0,190
89106000,vm_99106,16.0,32.0,58
89107000,vm_99107,4.0,8.0,46
89108000,vm_99108,8.0,16.0,33
89109000,vm_99109,4.0,8.0,110
89110000,vm_99110,2.0,4.0,173
89111000,vm_99111,8.0,16.0,184
89112000,vm_99112,2.0,4.0,87
89113000,vm_99113,4.0,8.0,32
89114000,vm_99114,4.0,8.0,104
89115000,vm_99115,4.0,8.0,123
89116000,vm_99116,2.0,4.0,57
89117000,vm_99117,2.0,4.0,97
89118000,vm_99118,2.0,4.0,41
89119000,vm_99119,4.0,8.0,58
89120000,vm_99120,2.0,4.0,128
89121000,vm_99121,4.0,8.0,171
89122000,vm_99122,2.0,4.0,112
89123000,vm_99123,2.0,4.0,179
89124000,vm_99124,4.0,8.0,190
89125000,vm_99125,2.0,4.0,125
89126000,vm_99126,8.0,16.0,85
89127000,vm_99127,2.0,4.0,155
89128000,vm_99128,4.0,8.0,131
89129000,vm_99129,2.0,4.0,133
89130000,vm_99130,4.0,8.0,188
89131000,vm_99131,8.0,16.0,190
89132000,vm_99132,4.0,8.0,178
89133000,vm_99133,2.0,4.0,116
89134000,vm_99134,4.0,8.0,69
89135000,vm_99135,8.0,16.0,176
89136000,vm_99136,8.0,16.0,62
89137000,vm_99137,4.0,8.0,54
89138000,vm_99138,2.0,4.0,190
89139000,vm_99139,2.0,4.0,30
89140000,vm_99140,4.0,8.0,178
89141000,vm_99141,4.0,8.0,149
89142000,vm_99142,2.0,4.0,107
89143000,vm_99143,4.0,8.0,105
89144000,vm_99144,16.0,32.0,66
89145000,vm_99145,4.0,8.0,101
89146000,vm_99146,4.0,8.0,169
89147000,vm_99147,4.0,8.0,51
89148000,vm_99148,4.0,8.0,92
89149000,vm_99149,4.0,8.0,77
89150000,vm_99150,2.0,4.0,41
89151000,vm_99151,16.0,32.0,196
89152000,vm_99152,2.0,4.0,179
89153000,vm_99153,8.0,16.0,90
89154000,vm_99154,4.0,8.0,93
89155000,vm_99155,16.0,32.0,98
89156000,vm_99156,2.0,4.0,181
89157000,vm_99157,4.0,8.0,99
89158000,vm_99158,4.0,8.0,175
89159000,vm_99159,8.0,16.0,133
89160000,vm_99160,16.0,32.0,71
89161000,vm_99161,2.0,4.0,177
89162000,vm_99162,2.0,4.0,141
89163000,vm_99163,4.0,8.0,57
89164000,vm_99164,2.0,4.0,179
89165000,vm_99165,2.0,4.0,184
89166000,vm_99166,2.0,4.0,178
89167000,vm_99167,8.0,16.0,65
89168000,vm_99168,2.0,4.0,122
89169000,vm_99169,2.0,4.0,135
89170000,vm_99170,16.0,32.0,160
89171000,vm_99171,2.0,4.0,192
89172000,vm_99172,2.0,4.0,115
89173000,vm_99173,8.0,16.0,78
89174000,vm_99174,4.0,8.0,66
89175000,vm_99175,8.0,16.0,102
89176000,vm_99176,2.0,4.0,42
89177000,vm_99177,8.0,16.0,98
89178000,vm_99178,2.0,4.0,142
89179000,vm_99179,2.0,4.0,109
89180000,vm_99180,2.0,4.0,136
89181000,vm_99181,4.0,8.0,64
89182000,vm_99182,2.0,4.0,192
89183000,vm_99183,2.0,4.0,200
89184000,vm_99184,4.0,8.0,159
89185000,vm_99185,4.0,8.0,156
89186000,vm_99186,4.0,8.0,139
89187000,vm_99187,2.0,4.0,74
89188000,vm_99188,4.0,8.0,85
89189000,vm_99189,8.0,16.0,46
89190000,vm_99190,8.0,16.0,30
89191000,vm_99191,2.0,4.0,166
89192000,vm_99192,4.0,8.0,141
89193000,vm_99193,2.0,4.0,39
89194000,vm_99194,2.0,4.0,99
89195000,vm_99195,2.0,4.0,200
89196000,vm_99196,2.0,4.0,130
89197000,vm_99197,2.0,4.0,151
89198000,vm_99198,2.0,4.0,189
89199000,vm_99199,2.0,4.0,82
89200000,vm_99200,2.0,4.0,139
89201000,vm_99201,4.0,8.0,82
89202000,vm_99202,2.0,4.0,49
89203000,vm_99203,16.0,32.0,162
89204000,vm_99204,2.0,4.0,197
89205000,vm_99205,4.0,8.0,100
89206000,vm_99206,4.0,8.0,123
89207000,vm_99207,4.0,8.0,35
89208000,vm_99208,4.0,8.0,75
89209000,vm_99209,4.0,8.0,151
89210000,vm_99210,2.0,4.0,169
89211000,vm_99211,2.0,4.0,104
89212000,vm_99212,4.0,8.0,200
89213000,vm_99213,8.0,16.0,34
89214000,vm_99214,2.0,4.0,44
89215000,vm_99215,8.0,16.0,48
89216000,vm_99216,4.0,8.0,200
89217000,vm_99217,8.0,16.0,84
89218000,vm_99218,2.0,4.0,157
89219000,vm_99219,4.0,8.0,131
89220000,vm_99220,4.0,8.0,81
89221000,vm_99221,4.0,8.0,64
89222000,vm_99222,2.0,4.0,151
89223000,vm_99223,2.0,4.0,147
89224000,vm_99224,4.0,8.0,184
89225000,vm_99225,2.0,4.0,73
89226000,vm_99226,2.0,4.0,188
89227000,vm_99227,2.0,4.0,98
89228000,vm_99228,2.0,4.0,158
89229000,vm_99229,8.0,16.0,183
89230000,vm_99230,4.0,8.0,89
89231000,vm_99231,2.0,4.0,155
89232000,vm_99232,2.0,4.0,135
89233000,vm_99233,4.0,8.0,128
89234000,vm_99234,2.0,4.0,128
89235000,vm_99235,2.0,4.0,67
89236000,vm_99236,4.0,8.0,183
89237000,vm_99237,16.0,32.0,152
89238000,vm_99238,2.0,4.0,73
89239000,vm_99239,4.0,8.0,42
89240000,vm_99240,4.0,8.0,138
89241000,vm_99241,2.0,4.0,85
89242000,vm_99242,4.0,8.0,131
89243000,vm_99243,4.0,8.0,94
89244000,vm_99244,4.0,8.0,45
89245000,vm_99245,2.0,4.0,169
89246000,vm_99246,2.0,4.0,191
89247000,vm_99247,2.0,4.0,185
89248000,vm_99248,2.0,4.0,177
89249000,vm_99249,4.0,8.0,145
89250000,vm_99250,16.0,32.0,145
89251000,vm_99251,2.0,4.0,62
89252000,vm_99252,4.0,8.0,100
89253000,vm_99253,4.0,8.0,194
89254000,vm_99254,2.0,4.0,153
89255000,vm_99255,2.0,4.0,184
89256000,vm_99256,4.0,8.0,167
89257000,vm_99257,2.0,4.0,112
89258000,vm_99258,8.0,16.0,99
89259000,vm_99259,4.0,8.0,85
89260000,vm_99260,2.0,4.0,95
89261000,vm_99261,2.0,4.0,128
89262000,vm_99262,4.0,8.0,81
89263000,vm_99263,4.0,8.0,46
89264000,vm_99264,2.0,4.0,168
89265000,vm_99265,2.0,4.0,99
89266000,vm_99266,8.0,16.0,91
89267000,vm_99267,16.0,32.0,172
89268000,vm_99268,2.0,4.0,132
89269000,vm_99269,8.0,16.0,59
89270000,vm_99270,8.0,16.0,36
89271000,vm_99271,4.0,8.0,184
89272000,vm_99272,2.0,4.0,166
89273000,vm_99273,2.0,4.0,174
89274000,vm_99274,2.0,4.0,150
89275000,vm_99275,2.0,4.0,68
89276000,vm_99276,4.0,8.0,109
89277000,vm_99277,8.0,16.0,100
89278000,vm_99278,4.0,8.0,164
89279000,vm_99279,2.0,4.0,125
89280000,vm_99280,4.0,8.0,45
89281000,vm_99281,2.0,4.0,176
89282000,vm_99282,4.0,8.0,183
89283000,vm_99283,8.0,16.0,125
89284000,vm_99284,2.0,4.0,117
89285000,vm_99285,2.0,4.0,153
89286000,vm_99286,2.0,4.0,190
89287000,vm_99287,4.0,8.0,70
89288000,vm_99288,8.0,16.0,191
89289000,vm_99289,8.0,16.0,155
89290000,vm_99290,2.0,4.0,158
89291000,vm_99291,2.0,4.0,69
89292000,vm_99292,4.0,8.0,77
89293000,vm_99293,2.0,4.0,88
89294000,vm_99294,4.0,8.0,171
89295000,vm_99295,2.0,4.0,104
89296000,vm_99296,4.0,8.0,105
89297000,vm_99297,4.0,8.0,104
89298000,vm_99298,4.0,8.0,151
89299000,vm_99299,8.0,16.0,115
89300000,vm_99300,8.0,16.0,56
89301000,vm_99301,2.0,4.0,184
89302000,vm_99302,4.0,8.0,65
89303000,vm_99303,2.0,4.0,52
89304000,vm_99304,2.0,4.0,102
89305000,vm_99305,8.0,16.0,137
89306000,vm_99306,2.0,4.0,168
89307000,vm_99307,4.0,8.0,131
89308000,vm_99308,2.0,4.0,94
89309000,vm_99309,2.0,4.0,117
89310000,vm_99310,2.0,4.0,83
89311000,vm_99311,2.0,4.0,124
89312000,vm_99312,8.0,16.0,129
89313000,vm_99313,2.0,4.0,153
89314000,vm_99314,4.0,8.0,63
89315000,vm_99315,2.0,4.0,82
89316000,vm_99316,4.0,8.0,98
89317000,vm_99317,2.0,4.0,109
89318000,vm_99318,2.0,4.0,191
89319000,vm_99319,2.0,4.0,61
89320000,vm_99320,2.0,4.0,42
89321000,vm_99321,8.0,16.0,75
89322000,vm_99322,2.0,4.0,147
89323000,vm_99323,2.0,4.0,160
89324000,vm_99324,2.0,4.0,126
89325000,vm_99325,2.0,4.0,106
89326000,vm_99326,8.0,16.0,99
89327000,vm_99327,4.0,8.0,42
89328000,vm_99328,2.0,4.0,156
89329000,vm_99329,4.0,8.0,113
89330000,vm_99330,2.0,4.0,36
89331000,vm_99331,2.0,4.0,88
89332000,vm_99332,2.0,4.0,146
89333000,vm_99333,2.0,4.0,170
89334000,vm_99334,2.0,4.0,99
89335000,vm_99335,2.0,4.0,153
89336000,vm_99336,8.0,16.0,182
89337000,vm_99337,8.0,16.0,191
89338000,vm_99338,4.0,8.0,79
89339000,vm_99339,8.0,16.0,94
89340000,vm_99340,8.0,16.0,187
89341000,vm_99341,2.0,4.0,52
89342000,vm_99342,4.0,8.0,176
89343000,vm_99343,2.0,4.0,71
89344000,vm_99344,4.0,8.0,186
89345000,vm_99345,4.0,8.0,67
89346000,vm_99346,2.0,4.0,73
89347000,vm_99347,4.0,8.0,51
89348000,vm_99348,2.0,4.0,35
89349000,vm_99349,2.0,4.0,192
89350000,vm_99350,2.0,4.0,156
89351000,vm_99351,2.0,4.0,94
89352000,vm_99352,2.0,4.0,152
89353000,vm_99353,2.0,4.0,198
89354000,vm_99354,4.0,8.0,37
89355000,vm_99355,4.0,8.0,141
89356000,vm_99356,2.0,4.0,134
89357000,vm_99357,8.0,16.0,111
89358000,vm_99358,2.0,4.0,66
89359000,vm_99359,4.0,8.0,44
89360000,vm_99360,2.0,4.0,86
89361000,vm_99361,2.0,4.0,86
89362000,vm_99362,4.0,8.0,91
89363000,vm_99363,2.0,4.0,177
89364000,vm_99364,2.0,4.0,90
89365000,vm_99365,8.0,16.0,77
89366000,vm_99366,2.0,4.0,180
89367000,vm_99367,2.0,4.0,71
89368000,vm_99368,2.0,4.0,78
89369000,vm_99369,4.0,8.0,44
89370000,vm_99370,2.0,4.0,124
89371000,vm_99371,2.0,4.0,104
89372000,vm_99372,8.0,16.0,31
89373000,vm_99373,2.0,4.0,171
89374000,vm_99374,16.0,32.0,169
89375000,vm_99375,4.0,8.0,38
89376000,vm_99376,2.0,4.0,111
89377000,vm_99377,2.0,4.0,192
89378000,vm_99378,2.0,4.0,57
89379000,vm_99379,2.0,4.0,163
89380000,vm_99380,2.0,4.0,174
89381000,vm_99381,4.0,8.0,182
89382000,vm_99382,2.0,4.0,52
89383000,vm_99383,2.0,4.0,75
89384000,vm_99384,2.0,4.0,69
89385000,vm_99385,4.0,8.0,164
89386000,vm_99386,2.0,4.0,87
89387000,vm_99387,16.0,32.0,61
89388000,vm_99388,2.0,4.0,87
89389000,vm_99389,8.0,16.0,173
89390000,vm_99390,4.0,8.0,170
89391000,vm_99391,2.0,4.0,59
89392000,vm_99392,2.0,4.0,139
89393000,vm_99393,2.0,4.0,176
89394000,vm_99394,2.0,4.0,121
89395000,vm_99395,4.0,8.0,56
89396000,vm_99396,2.0,4.0,141
89397000,vm_99397,2.0,4.0,53
89398000,vm_99398,4.0,8.0,189
89399000,vm_99399,8.0,16.0,88
89400000,vm_99400,2.0,4.0,170
89401000,vm_99401,8.0,16.0,161
89402000,vm_99402,4.0,8.0,86
89403000,vm_99403,2.0,4.0,113
89404000,vm_99404,2.0,4.0,129
89405000,vm_99405,8.0,16.0,140
89406000,vm_99406,8.0,16.0,40
89407000,vm_99407,2.0,4.0,105
89408000,vm_99408,4.0,8.0,137
89409000,vm_99409,2.0,4.0,191
89410000,vm_99410,8.0,16.0,113
89411000,vm_99411,4.0,8.0,150
89412000,vm_99412,2.0,4.0,119
89413000,vm_99413,4.0,8.0,97
89414000,vm_99414,16.0,32.0,60
89415000,vm_99415,4.0,8.0,67
89416000,vm_99416,2.0,4.0,164
89417000,vm_99417,4.0,8.0,159
89418000,vm_99418,8.0,16.0,122
89419000,vm_99419,4.0,8.0,93
89420000,vm_99420,2.0,4.0,43
89421000,vm_99421,2.0,4.0,116
89422000,vm_99422,4.0,8.0,135
89423000,vm_99423,2.0,4.0,47
89424000,vm_99424,4.0,8.0,147
89425000,vm_99425,16.0,32.0,150
89426000,vm_99426,8.0,16.0,97
89427000,vm_99427,4.0,8.0,159
89428000,vm_99428,16.0,32.0,44
89429000,vm_99429,8.0,16.0,153
89430000,vm_99430,2.0,4.0,93
89431000,vm_99431,2.0,4.0,118
89432000,vm_99432,4.0,8.0,99
89433000,vm_99433,2.0,4.0,107
89434000,vm_99434,2.0,4.0,196
89435000,vm_99435,2.0,4.0,113
89436000,vm_99436,2.0,4.0,170
89437000,vm_99437,2.0,4.0,106
89438000,vm_99438,2.0,4.0,139
89439000,vm_99439,4.0,8.0,163
89440000,vm_99440,8.0,16.0,146
89441000,vm_99441,8.0,16.0,128
89442000,vm_99442,4.0,8.0,171
89443000,vm_99443,2.0,4.0,110
89444000,vm_99444,4.0,8.0,188
89445000,vm_99445,4.0,8.0,144
89446000,vm_99446,8.0,16.0,140
89447000,vm_99447,2.0,4.0,97
89448000,vm_99448,2.0,4.0,129
89449000,vm_99449,2.0,4.0,31
89450000,vm_99450,4.0,8.0,64
89451000,vm_99451,8.0,16.0,155
89452000,vm_99452,8.0,16.0,57
89453000,vm_99453,4.0,8.0,143
89454000,vm_99454,2.0,4.0,159
89455000,vm_99455,8.0,16.0,125
89456000,vm_99456,2.0,4.0,114
89457000,vm_99457,8.0,16.0,36
89458000,vm_99458,2.0,4.0,98
89459000,vm_99459,2.0,4.0,52
89460000,vm_99460,8.0,16.0,76
89461000,vm_99461,2.0,4.0,41
89462000,vm_99462,2.0,4.0,153
89463000,vm_99463,2.0,4.0,77
89464000,vm_99464,8.0,16.0,191
89465000,vm_99465,8.0,16.0,43
89466000,vm_99466,16.0,32.0,57
89467000,vm_99467,4.0,8.0,61
89468000,vm_99468,8.0,16.0,88
89469000,vm_99469,2.0,4.0,168
89470000,vm_99470,4.0,8.0,72
89471000,vm_99471,4.0,8.0,157
89472000,vm_99472,4.0,8.0,177
89473000,vm_99473,4.0,8.0,155
89474000,vm_99474,2.0,4.0,82
89475000,vm_99475,4.0,8.0,40
89476000,vm_99476,8.0,16.0,110
89477000,vm_99477,8.0,16.0,44
89478000,vm_99478,8.0,16.0,123
89479000,vm_99479,16.0,32.0,74
89480000,vm_99480,2.0,4.0,138
89481000,vm_99481,4.0,8.0,156
89482000,vm_99482,4.0,8.0,118
89483000,vm_99483,2.0,4.0,70
89484000,vm_99484,8.0,16.0,106
89485000,vm_99485,2.0,4.0,39
89486000,vm_99486,4.0,8.0,119
89487000,vm_99487,8.0,16.0,42
89488000,vm_99488,2.0,4.0,86
89489000,vm_99489,4.0,8.0,108
89490000,vm_99490,4.0,8.0,107
89491000,vm_99491,2.0,4.0,95
89492000,vm_99492,8.0,16.0,192
89493000,vm_99493,4.0,8.0,140
89494000,vm_99494,2.0,4.0,117
89495000,vm_99495,4.0,8.0,176
89496000,vm_99496,2.0,4.0,121
89497000,vm_99497,8.0,16.0,45
89498000,vm_99498,8.0,16.0,162
89499000,vm_99499,2.0,4.0,32
89500000,vm_99500,2.0,4.0,120
89501000,vm_99501,2.0,4.0,92
89502000,vm_99502,8.0,16.0,160
89503000,vm_99503,2.0,4.0,195
89504000,vm_99504,2.0,4.0,94
89505000,vm_99505,4.0,8.0,30
89506000,vm_99506,2.0,4.0,164
89507000,vm_99507,4.0,8.0,60
89508000,vm_99508,8.0,16.0,197
89509000,vm_99509,2.0,4.0,54
89510000,vm_99510,4.0,8.0,128
89511000,vm_99511,2.0,4.0,180
89512000,vm_99512,2.0,4.0,196
89513000,vm_99513,2.0,4.0,72
89514000,vm_99514,2.0,4.0,109
89515000,vm_99515,2.0,4.0,61
89516000,vm_99516,4.0,8.0,116
89517000,vm_99517,2.0,4.0,65
89518000,vm_99518,2.0,4.0,191
89519000,vm_99519,2.0,4.0,44
89520000,vm_99520,2.0,4.0,178
89521000,vm_99521,2.0,4.0,33
89522000,vm_99522,4.0,8.0,55
89523000,vm_99523,4.0,8.0,117
89524000,vm_99524,4.0,8.0,92
89525000,vm_99525,8.0,16.0,52
89526000,vm_99526,2.0,4.0,200
89527000,vm_99527,4.0,8.0,140
89528000,vm_99528,2.0,4.0,123
89529000,vm_99529,2.0,4.0,136
89530000,vm_99530,8.0,16.0,90
89531000,vm_99531,4.0,8.0,112
89532000,vm_99532,2.0,4.0,195
89533000,vm_99533,2.0,4.0,32
89534000,vm_99534,8.0,16.0,158
89535000,vm_99535,4.0,8.0,52
89536000,vm_99536,8.0,16.0,153
89537000,vm_99537,2.0,4.0,144
89538000,vm_99538,2.0,4.0,152
89539000,vm_99539,4.0,8.0,67
89540000,vm_99540,2.0,4.0,186
89541000,vm_99541,2.0,4.0,145
89542000,vm_99542,2.0,4.0,182
89543000,vm_99543,4.0,8.0,89
89544000,vm_99544,4.0,8.0,119
89545000,vm_99545,8.0,16.0,117
89546000,vm_99546,2.0,4.0,47
89547000,vm_99547,8.0,16.0,153
89548000,vm_99548,2.0,4.0,90
89549000,vm_99549,2.0,4.0,146
89550000,vm_99550,4.0,8.0,41
89551000,vm_99551,2.0,4.0,43
89552000,vm_99552,2.0,4.0,160
89553000,vm_99553,16.0,32.0,97
89554000,vm_99554,2.0,4.0,161
89555000,vm_99555,2.0,4.0,76
89556000,vm_99556,4.0,8.0,49
89557000,vm_99557,16.0,32.0,98
89558000,vm_99558,8.0,16.0,166
89559000,vm_99559,8.0,16.0,126
89560000,vm_99560,2.0,4.0,145
89561000,vm_99561,2.0,4.0,93
89562000,vm_99562,4.0,8.0,49
89563000,vm_99563,2.0,4.0,139
89564000,vm_99564,2.0,4.0,189
89565000,vm_99565,2.0,4.0,71
89566000,vm_99566,2.0,4.0,84
89567000,vm_99567,2.0,4.0,174
89568000,vm_99568,2.0,4.0,35
89569000,vm_99569,4.0,8.0,190
89570000,vm_99570,2.0,4.0,152
89571000,vm_99571,4.0,8.0,121
89572000,vm_99572,16.0,32.0,97
89573000,vm_99573,4.0,8.0,140
89574000,vm_99574,16.0,32.0,172
89575000,vm_99575,2.0,4.0,82
89576000,vm_99576,2.0,4.0,112
89577000,vm_99577,4.0,8.0,46
89578000,vm_99578,8.0,16.0,151
89579000,vm_99579,8.0,16.0,35
89580000,vm_99580,16.0,32.0,30
89581000,vm_99581,2.0,4.0,179
89582000,vm_99582,4.0,8.0,100
89583000,vm_99583,8.0,16.0,50
89584000,vm_99584,16.0,32.0,142
89585000,vm_99585,2.0,4.0,62
89586000,vm_99586,2.0,4.0,152
89587000,vm_99587,2.0,4.0,79
89588000,vm_99588,2.0,4.0,89
89589000,vm_99589,2.0,4.0,188
89590000,vm_99590,2.0,4.0,136
89591000,vm_99591,4.0,8.0,56
89592000,vm_99592,2.0,4.0,148
89593000,vm_99593,2.0,4.0,177
89594000,vm_99594,2.0,4.0,48
89595000,vm_99595,2.0,4.0,52
89596000,vm_99596,4.0,8.0,60
89597000,vm_99597,2.0,4.0,117
89598000,vm_99598,2.0,4.0,95
89599000,vm_99599,2.0,4.0,78
89600000,vm_99600,4.0,8.0,158
89601000,vm_99601,2.0,4.0,101
89602000,vm_99602,2.0,4.0,109
89603000,vm_99603,2.0,4.0,33
89604000,vm_99604,4.0,8.0,49
89605000,vm_99605,2.0,4.0,43
89606000,vm_99606,2.0,4.0,137
89607000,vm_99607,4.0,8.0,151
89608000,vm_99608,2.0,4.0,105
89609000,vm_99609,2.0,4.0,46
89610000,vm_99610,16.0,32.0,140
89611000,vm_99611,4.0,8.0,171
89612000,vm_99612,2.0,4.0,199
89613000,vm_99613,4.0,8.0,101
89614000,vm_99614,2.0,4.0,115
89615000,vm_99615,2.0,4.0,139
89616000,vm_99616,4.0,8.0,175
89617000,vm_99617,2.0,4.0,196
89618000,vm_99618,4.0,8.0,46
89619000,vm_99619,2.0,4.0,191
89620000,vm_99620,4.0,8.0,59
89621000,vm_99621,2.0,4.0,39
89622000,vm_99622,4.0,8.0,159
89623000,vm_99623,16.0,32.0,105
89624000,vm_99624,4.0,8.0,184
89625000,vm_99625,2.0,4.0,30
89626000,vm_99626,2.0,4.0,38
89627000,vm_99627,2.0,4.0,70
89628000,vm_99628,16.0,32.0,45
89629000,vm_99629,4.0,8.0,106
89630000,vm_99630,16.0,32.0,96
89631000,vm_99631,8.0,16.0,91
89632000,vm_99632,4.0,8.0,116
89633000,vm_99633,8.0,16.0,56
89634000,vm_99634,4.0,8.0,120
89635000,vm_99635,4.0,8.0,81
89636000,vm_99636,2.0,4.0,57
89637000,vm_99637,2.0,4.0,94
89638000,vm_99638,2.0,4.0,56
89639000,vm_99639,2.0,4.0,193
89640000,vm_99640,4.0,8.0,48
89641000,vm_99641,8.0,16.0,183
89642000,vm_99642,16.0,32.0,123
89643000,vm_99643,2.0,4.0,149
89644000,vm_99644,2.0,4.0,193
89645000,vm_99645,2.0,4.0,65
89646000,vm_99646,2.0,4.0,172
89647000,vm_99647,8.0,16.0,128
89648000,vm_99648,4.0,8.0,136
89649000,vm_99649,2.0,4.0,150
89650000,vm_99650,2.0,4.0,52
89651000,vm_99651,2.0,4.0,86
89652000,vm_99652,4.0,8.0,102
89653000,vm_99653,4.0,8.0,153
89654000,vm_99654,2.0,4.0,63
89655000,vm_99655,8.0,16.0,79
89656000,vm_99656,2.0,4.0,147
89657000,vm_99657,2.0,4.0,103
89658000,vm_99658,16.0,32.0,129
89659000,vm_99659,2.0,4.0,129
89660000,vm_99660,16.0,32.0,188
89661000,vm_99661,4.0,8.0,113
89662000,vm_99662,4.0,8.0,35
89663000,vm_99663,4.0,8.0,104
89664000,vm_99664,2.0,4.0,142
89665000,vm_99665,4.0,8.0,113
89666000,vm_99666,2.0,4.0,137
89667000,vm_99667,2.0,4.0,145
89668000,vm_99668,2.0,4.0,71
89669000,vm_99669,2.0,4.0,166
89670000,vm_99670,16.0,32.0,136
89671000,vm_99671,4.0,8.0,151
89672000,vm_99672,4.0,8.0,66
89673000,vm_99673,2.0,4.0,55
89674000,vm_99674,2.0,4.0,71
89675000,vm_99675,4.0,8.0,104
89676000,vm_99676,8.0,16.0,50
89677000,vm_99677,2.0,4.0,121
89678000,vm_99678,2.0,4.0,38
89679000,vm_99679,4.0,8.0,175
89680000,vm_99680,2.0,4.0,154
89681000,vm_99681,4.0,8.0,61
89682000,vm_99682,2.0,4.0,148
89683000,vm_99683,2.0,4.0,116
89684000,vm_99684,8.0,16.0,48
89685000,vm_99685,2.0,4.0,52
89686000,vm_99686,2.0,4.0,37
89687000,vm_99687,4.0,8.0,112
89688000,vm_99688,2.0,4.0,198
89689000,vm_99689,4.0,8.0,109
89690000,vm_99690,4.0,8.0,106
89691000,vm_99691,2.0,4.0,139
89692000,vm_99692,4.0,8.0,176
